DateKey,Date,Year,MonthId,Day,DayOfWeekId,DayOfWeek,Month,Quarter
20170101,1/01/2017,2017,1,1,1,Sunday,January,1
20170102,1/02/2017,2017,1,2,2,Monday,January,1
20170103,1/03/2017,2017,1,3,3,Tuesday,January,1
20170104,1/04/2017,2017,1,4,4,Wednesday,January,1
20170105,1/05/2017,2017,1,5,5,Thursday,January,1
20170106,1/06/2017,2017,1,6,6,Friday,January,1
20170107,1/07/2017,2017,1,7,7,Saturday,January,1
20170108,1/08/2017,2017,1,8,1,Sunday,January,1
20170109,1/09/2017,2017,1,9,2,Monday,January,1
20170110,1/10/2017,2017,1,10,3,Tuesday,January,1
20170111,1/11/2017,2017,1,11,4,Wednesday,January,1
20170112,1/12/2017,2017,1,12,5,Thursday,January,1
20170113,01/13/2017,2017,1,13,6,Friday,January,1
20170114,01/14/2017,2017,1,14,7,Saturday,January,1
20170115,01/15/2017,2017,1,15,1,Sunday,January,1
20170116,01/16/2017,2017,1,16,2,Monday,January,1
20170117,01/17/2017,2017,1,17,3,Tuesday,January,1
20170118,01/18/2017,2017,1,18,4,Wednesday,January,1
20170119,01/19/2017,2017,1,19,5,Thursday,January,1
20170120,01/20/2017,2017,1,20,6,Friday,January,1
20170121,01/21/2017,2017,1,21,7,Saturday,January,1
20170122,01/22/2017,2017,1,22,1,Sunday,January,1
20170123,01/23/2017,2017,1,23,2,Monday,January,1
20170124,01/24/2017,2017,1,24,3,Tuesday,January,1
20170125,01/25/2017,2017,1,25,4,Wednesday,January,1
20170126,01/26/2017,2017,1,26,5,Thursday,January,1
20170127,01/27/2017,2017,1,27,6,Friday,January,1
20170128,01/28/2017,2017,1,28,7,Saturday,January,1
20170129,01/29/2017,2017,1,29,1,Sunday,January,1
20170130,01/30/2017,2017,1,30,2,Monday,January,1
20170131,01/31/2017,2017,1,31,3,Tuesday,January,1
20170201,2/01/2017,2017,2,1,4,Wednesday,February,1
20170202,2/02/2017,2017,2,2,5,Thursday,February,1
20170203,2/03/2017,2017,2,3,6,Friday,February,1
20170204,2/04/2017,2017,2,4,7,Saturday,February,1
20170205,2/05/2017,2017,2,5,1,Sunday,February,1
20170206,2/06/2017,2017,2,6,2,Monday,February,1
20170207,2/07/2017,2017,2,7,3,Tuesday,February,1
20170208,2/08/2017,2017,2,8,4,Wednesday,February,1
20170209,2/09/2017,2017,2,9,5,Thursday,February,1
20170210,2/10/2017,2017,2,10,6,Friday,February,1
20170211,2/11/2017,2017,2,11,7,Saturday,February,1
20170212,2/12/2017,2017,2,12,1,Sunday,February,1
20170213,02/13/2017,2017,2,13,2,Monday,February,1
20170214,02/14/2017,2017,2,14,3,Tuesday,February,1
20170215,02/15/2017,2017,2,15,4,Wednesday,February,1
20170216,02/16/2017,2017,2,16,5,Thursday,February,1
20170217,02/17/2017,2017,2,17,6,Friday,February,1
20170218,02/18/2017,2017,2,18,7,Saturday,February,1
20170219,02/19/2017,2017,2,19,1,Sunday,February,1
20170220,02/20/2017,2017,2,20,2,Monday,February,1
20170221,02/21/2017,2017,2,21,3,Tuesday,February,1
20170222,02/22/2017,2017,2,22,4,Wednesday,February,1
20170223,02/23/2017,2017,2,23,5,Thursday,February,1
20170224,02/24/2017,2017,2,24,6,Friday,February,1
20170225,02/25/2017,2017,2,25,7,Saturday,February,1
20170226,02/26/2017,2017,2,26,1,Sunday,February,1
20170227,02/27/2017,2017,2,27,2,Monday,February,1
20170228,02/28/2017,2017,2,28,3,Tuesday,February,1
20170301,3/01/2017,2017,3,1,4,Wednesday,March,1
20170302,3/02/2017,2017,3,2,5,Thursday,March,1
20170303,3/03/2017,2017,3,3,6,Friday,March,1
20170304,3/04/2017,2017,3,4,7,Saturday,March,1
20170305,3/05/2017,2017,3,5,1,Sunday,March,1
20170306,3/06/2017,2017,3,6,2,Monday,March,1
20170307,3/07/2017,2017,3,7,3,Tuesday,March,1
20170308,3/08/2017,2017,3,8,4,Wednesday,March,1
20170309,3/09/2017,2017,3,9,5,Thursday,March,1
20170310,3/10/2017,2017,3,10,6,Friday,March,1
20170311,3/11/2017,2017,3,11,7,Saturday,March,1
20170312,3/12/2017,2017,3,12,1,Sunday,March,1
20170313,03/13/2017,2017,3,13,2,Monday,March,1
20170314,03/14/2017,2017,3,14,3,Tuesday,March,1
20170315,03/15/2017,2017,3,15,4,Wednesday,March,1
20170316,03/16/2017,2017,3,16,5,Thursday,March,1
20170317,03/17/2017,2017,3,17,6,Friday,March,1
20170318,03/18/2017,2017,3,18,7,Saturday,March,1
20170319,03/19/2017,2017,3,19,1,Sunday,March,1
20170320,03/20/2017,2017,3,20,2,Monday,March,1
20170321,03/21/2017,2017,3,21,3,Tuesday,March,1
20170322,03/22/2017,2017,3,22,4,Wednesday,March,1
20170323,03/23/2017,2017,3,23,5,Thursday,March,1
20170324,03/24/2017,2017,3,24,6,Friday,March,1
20170325,03/25/2017,2017,3,25,7,Saturday,March,1
20170326,03/26/2017,2017,3,26,1,Sunday,March,1
20170327,03/27/2017,2017,3,27,2,Monday,March,1
20170328,03/28/2017,2017,3,28,3,Tuesday,March,1
20170329,03/29/2017,2017,3,29,4,Wednesday,March,1
20170330,03/30/2017,2017,3,30,5,Thursday,March,1
20170331,03/31/2017,2017,3,31,6,Friday,March,1
20170401,4/01/2017,2017,4,1,7,Saturday,April,2
20170402,4/02/2017,2017,4,2,1,Sunday,April,2
20170403,4/03/2017,2017,4,3,2,Monday,April,2
20170404,4/04/2017,2017,4,4,3,Tuesday,April,2
20170405,4/05/2017,2017,4,5,4,Wednesday,April,2
20170406,4/06/2017,2017,4,6,5,Thursday,April,2
20170407,4/07/2017,2017,4,7,6,Friday,April,2
20170408,4/08/2017,2017,4,8,7,Saturday,April,2
20170409,4/09/2017,2017,4,9,1,Sunday,April,2
20170410,4/10/2017,2017,4,10,2,Monday,April,2
20170411,4/11/2017,2017,4,11,3,Tuesday,April,2
20170412,4/12/2017,2017,4,12,4,Wednesday,April,2
20170413,04/13/2017,2017,4,13,5,Thursday,April,2
20170414,04/14/2017,2017,4,14,6,Friday,April,2
20170415,04/15/2017,2017,4,15,7,Saturday,April,2
20170416,04/16/2017,2017,4,16,1,Sunday,April,2
20170417,04/17/2017,2017,4,17,2,Monday,April,2
20170418,04/18/2017,2017,4,18,3,Tuesday,April,2
20170419,04/19/2017,2017,4,19,4,Wednesday,April,2
20170420,04/20/2017,2017,4,20,5,Thursday,April,2
20170421,04/21/2017,2017,4,21,6,Friday,April,2
20170422,04/22/2017,2017,4,22,7,Saturday,April,2
20170423,04/23/2017,2017,4,23,1,Sunday,April,2
20170424,04/24/2017,2017,4,24,2,Monday,April,2
20170425,04/25/2017,2017,4,25,3,Tuesday,April,2
20170426,04/26/2017,2017,4,26,4,Wednesday,April,2
20170427,04/27/2017,2017,4,27,5,Thursday,April,2
20170428,04/28/2017,2017,4,28,6,Friday,April,2
20170429,04/29/2017,2017,4,29,7,Saturday,April,2
20170430,04/30/2017,2017,4,30,1,Sunday,April,2
20170501,5/01/2017,2017,5,1,2,Monday,May,2
20170502,5/02/2017,2017,5,2,3,Tuesday,May,2
20170503,5/03/2017,2017,5,3,4,Wednesday,May,2
20170504,5/04/2017,2017,5,4,5,Thursday,May,2
20170505,5/05/2017,2017,5,5,6,Friday,May,2
20170506,5/06/2017,2017,5,6,7,Saturday,May,2
20170507,5/07/2017,2017,5,7,1,Sunday,May,2
20170508,5/08/2017,2017,5,8,2,Monday,May,2
20170509,5/09/2017,2017,5,9,3,Tuesday,May,2
20170510,5/10/2017,2017,5,10,4,Wednesday,May,2
20170511,5/11/2017,2017,5,11,5,Thursday,May,2
20170512,5/12/2017,2017,5,12,6,Friday,May,2
20170513,05/13/2017,2017,5,13,7,Saturday,May,2
20170514,05/14/2017,2017,5,14,1,Sunday,May,2
20170515,05/15/2017,2017,5,15,2,Monday,May,2
20170516,05/16/2017,2017,5,16,3,Tuesday,May,2
20170517,05/17/2017,2017,5,17,4,Wednesday,May,2
20170518,05/18/2017,2017,5,18,5,Thursday,May,2
20170519,05/19/2017,2017,5,19,6,Friday,May,2
20170520,05/20/2017,2017,5,20,7,Saturday,May,2
20170521,05/21/2017,2017,5,21,1,Sunday,May,2
20170522,05/22/2017,2017,5,22,2,Monday,May,2
20170523,05/23/2017,2017,5,23,3,Tuesday,May,2
20170524,05/24/2017,2017,5,24,4,Wednesday,May,2
20170525,05/25/2017,2017,5,25,5,Thursday,May,2
20170526,05/26/2017,2017,5,26,6,Friday,May,2
20170527,05/27/2017,2017,5,27,7,Saturday,May,2
20170528,05/28/2017,2017,5,28,1,Sunday,May,2
20170529,05/29/2017,2017,5,29,2,Monday,May,2
20170530,05/30/2017,2017,5,30,3,Tuesday,May,2
20170531,05/31/2017,2017,5,31,4,Wednesday,May,2
20170601,6/01/2017,2017,6,1,5,Thursday,June,2
20170602,6/02/2017,2017,6,2,6,Friday,June,2
20170603,6/03/2017,2017,6,3,7,Saturday,June,2
20170604,6/04/2017,2017,6,4,1,Sunday,June,2
20170605,6/05/2017,2017,6,5,2,Monday,June,2
20170606,6/06/2017,2017,6,6,3,Tuesday,June,2
20170607,6/07/2017,2017,6,7,4,Wednesday,June,2
20170608,6/08/2017,2017,6,8,5,Thursday,June,2
20170609,6/09/2017,2017,6,9,6,Friday,June,2
20170610,6/10/2017,2017,6,10,7,Saturday,June,2
20170611,6/11/2017,2017,6,11,1,Sunday,June,2
20170612,6/12/2017,2017,6,12,2,Monday,June,2
20170613,06/13/2017,2017,6,13,3,Tuesday,June,2
20170614,06/14/2017,2017,6,14,4,Wednesday,June,2
20170615,06/15/2017,2017,6,15,5,Thursday,June,2
20170616,06/16/2017,2017,6,16,6,Friday,June,2
20170617,06/17/2017,2017,6,17,7,Saturday,June,2
20170618,06/18/2017,2017,6,18,1,Sunday,June,2
20170619,06/19/2017,2017,6,19,2,Monday,June,2
20170620,06/20/2017,2017,6,20,3,Tuesday,June,2
20170621,06/21/2017,2017,6,21,4,Wednesday,June,2
20170622,06/22/2017,2017,6,22,5,Thursday,June,2
20170623,06/23/2017,2017,6,23,6,Friday,June,2
20170624,06/24/2017,2017,6,24,7,Saturday,June,2
20170625,06/25/2017,2017,6,25,1,Sunday,June,2
20170626,06/26/2017,2017,6,26,2,Monday,June,2
20170627,06/27/2017,2017,6,27,3,Tuesday,June,2
20170628,06/28/2017,2017,6,28,4,Wednesday,June,2
20170629,06/29/2017,2017,6,29,5,Thursday,June,2
20170630,06/30/2017,2017,6,30,6,Friday,June,2
20170701,7/01/2017,2017,7,1,7,Saturday,July,3
20170702,7/02/2017,2017,7,2,1,Sunday,July,3
20170703,7/03/2017,2017,7,3,2,Monday,July,3
20170704,7/04/2017,2017,7,4,3,Tuesday,July,3
20170705,7/05/2017,2017,7,5,4,Wednesday,July,3
20170706,7/06/2017,2017,7,6,5,Thursday,July,3
20170707,7/07/2017,2017,7,7,6,Friday,July,3
20170708,7/08/2017,2017,7,8,7,Saturday,July,3
20170709,7/09/2017,2017,7,9,1,Sunday,July,3
20170710,7/10/2017,2017,7,10,2,Monday,July,3
20170711,7/11/2017,2017,7,11,3,Tuesday,July,3
20170712,7/12/2017,2017,7,12,4,Wednesday,July,3
20170713,07/13/2017,2017,7,13,5,Thursday,July,3
20170714,07/14/2017,2017,7,14,6,Friday,July,3
20170715,07/15/2017,2017,7,15,7,Saturday,July,3
20170716,07/16/2017,2017,7,16,1,Sunday,July,3
20170717,07/17/2017,2017,7,17,2,Monday,July,3
20170718,07/18/2017,2017,7,18,3,Tuesday,July,3
20170719,07/19/2017,2017,7,19,4,Wednesday,July,3
20170720,07/20/2017,2017,7,20,5,Thursday,July,3
20170721,07/21/2017,2017,7,21,6,Friday,July,3
20170722,07/22/2017,2017,7,22,7,Saturday,July,3
20170723,07/23/2017,2017,7,23,1,Sunday,July,3
20170724,07/24/2017,2017,7,24,2,Monday,July,3
20170725,07/25/2017,2017,7,25,3,Tuesday,July,3
20170726,07/26/2017,2017,7,26,4,Wednesday,July,3
20170727,07/27/2017,2017,7,27,5,Thursday,July,3
20170728,07/28/2017,2017,7,28,6,Friday,July,3
20170729,07/29/2017,2017,7,29,7,Saturday,July,3
20170730,07/30/2017,2017,7,30,1,Sunday,July,3
20170731,07/31/2017,2017,7,31,2,Monday,July,3
20170801,8/01/2017,2017,8,1,3,Tuesday,August,3
20170802,8/02/2017,2017,8,2,4,Wednesday,August,3
20170803,8/03/2017,2017,8,3,5,Thursday,August,3
20170804,8/04/2017,2017,8,4,6,Friday,August,3
20170805,8/05/2017,2017,8,5,7,Saturday,August,3
20170806,8/06/2017,2017,8,6,1,Sunday,August,3
20170807,8/07/2017,2017,8,7,2,Monday,August,3
20170808,8/08/2017,2017,8,8,3,Tuesday,August,3
20170809,8/09/2017,2017,8,9,4,Wednesday,August,3
20170810,8/10/2017,2017,8,10,5,Thursday,August,3
20170811,8/11/2017,2017,8,11,6,Friday,August,3
20170812,8/12/2017,2017,8,12,7,Saturday,August,3
20170813,08/13/2017,2017,8,13,1,Sunday,August,3
20170814,08/14/2017,2017,8,14,2,Monday,August,3
20170815,08/15/2017,2017,8,15,3,Tuesday,August,3
20170816,08/16/2017,2017,8,16,4,Wednesday,August,3
20170817,08/17/2017,2017,8,17,5,Thursday,August,3
20170818,08/18/2017,2017,8,18,6,Friday,August,3
20170819,08/19/2017,2017,8,19,7,Saturday,August,3
20170820,08/20/2017,2017,8,20,1,Sunday,August,3
20170821,08/21/2017,2017,8,21,2,Monday,August,3
20170822,08/22/2017,2017,8,22,3,Tuesday,August,3
20170823,08/23/2017,2017,8,23,4,Wednesday,August,3
20170824,08/24/2017,2017,8,24,5,Thursday,August,3
20170825,08/25/2017,2017,8,25,6,Friday,August,3
20170826,08/26/2017,2017,8,26,7,Saturday,August,3
20170827,08/27/2017,2017,8,27,1,Sunday,August,3
20170828,08/28/2017,2017,8,28,2,Monday,August,3
20170829,08/29/2017,2017,8,29,3,Tuesday,August,3
20170830,08/30/2017,2017,8,30,4,Wednesday,August,3
20170831,08/31/2017,2017,8,31,5,Thursday,August,3
20170901,9/01/2017,2017,9,1,6,Friday,September,3
20170902,9/02/2017,2017,9,2,7,Saturday,September,3
20170903,9/03/2017,2017,9,3,1,Sunday,September,3
20170904,9/04/2017,2017,9,4,2,Monday,September,3
20170905,9/05/2017,2017,9,5,3,Tuesday,September,3
20170906,9/06/2017,2017,9,6,4,Wednesday,September,3
20170907,9/07/2017,2017,9,7,5,Thursday,September,3
20170908,9/08/2017,2017,9,8,6,Friday,September,3
20170909,9/09/2017,2017,9,9,7,Saturday,September,3
20170910,9/10/2017,2017,9,10,1,Sunday,September,3
20170911,9/11/2017,2017,9,11,2,Monday,September,3
20170912,9/12/2017,2017,9,12,3,Tuesday,September,3
20170913,09/13/2017,2017,9,13,4,Wednesday,September,3
20170914,09/14/2017,2017,9,14,5,Thursday,September,3
20170915,09/15/2017,2017,9,15,6,Friday,September,3
20170916,09/16/2017,2017,9,16,7,Saturday,September,3
20170917,09/17/2017,2017,9,17,1,Sunday,September,3
20170918,09/18/2017,2017,9,18,2,Monday,September,3
20170919,09/19/2017,2017,9,19,3,Tuesday,September,3
20170920,09/20/2017,2017,9,20,4,Wednesday,September,3
20170921,09/21/2017,2017,9,21,5,Thursday,September,3
20170922,09/22/2017,2017,9,22,6,Friday,September,3
20170923,09/23/2017,2017,9,23,7,Saturday,September,3
20170924,09/24/2017,2017,9,24,1,Sunday,September,3
20170925,09/25/2017,2017,9,25,2,Monday,September,3
20170926,09/26/2017,2017,9,26,3,Tuesday,September,3
20170927,09/27/2017,2017,9,27,4,Wednesday,September,3
20170928,09/28/2017,2017,9,28,5,Thursday,September,3
20170929,09/29/2017,2017,9,29,6,Friday,September,3
20170930,09/30/2017,2017,9,30,7,Saturday,September,3
20171001,10/01/2017,2017,10,1,1,Sunday,October,4
20171002,10/02/2017,2017,10,2,2,Monday,October,4
20171003,10/03/2017,2017,10,3,3,Tuesday,October,4
20171004,10/04/2017,2017,10,4,4,Wednesday,October,4
20171005,10/05/2017,2017,10,5,5,Thursday,October,4
20171006,10/06/2017,2017,10,6,6,Friday,October,4
20171007,10/07/2017,2017,10,7,7,Saturday,October,4
20171008,10/08/2017,2017,10,8,1,Sunday,October,4
20171009,10/09/2017,2017,10,9,2,Monday,October,4
20171010,10/10/2017,2017,10,10,3,Tuesday,October,4
20171011,10/11/2017,2017,10,11,4,Wednesday,October,4
20171012,10/12/2017,2017,10,12,5,Thursday,October,4
20171013,10/13/2017,2017,10,13,6,Friday,October,4
20171014,10/14/2017,2017,10,14,7,Saturday,October,4
20171015,10/15/2017,2017,10,15,1,Sunday,October,4
20171016,10/16/2017,2017,10,16,2,Monday,October,4
20171017,10/17/2017,2017,10,17,3,Tuesday,October,4
20171018,10/18/2017,2017,10,18,4,Wednesday,October,4
20171019,10/19/2017,2017,10,19,5,Thursday,October,4
20171020,10/20/2017,2017,10,20,6,Friday,October,4
20171021,10/21/2017,2017,10,21,7,Saturday,October,4
20171022,10/22/2017,2017,10,22,1,Sunday,October,4
20171023,10/23/2017,2017,10,23,2,Monday,October,4
20171024,10/24/2017,2017,10,24,3,Tuesday,October,4
20171025,10/25/2017,2017,10,25,4,Wednesday,October,4
20171026,10/26/2017,2017,10,26,5,Thursday,October,4
20171027,10/27/2017,2017,10,27,6,Friday,October,4
20171028,10/28/2017,2017,10,28,7,Saturday,October,4
20171029,10/29/2017,2017,10,29,1,Sunday,October,4
20171030,10/30/2017,2017,10,30,2,Monday,October,4
20171031,10/31/2017,2017,10,31,3,Tuesday,October,4
20171101,11/01/2017,2017,11,1,4,Wednesday,November,4
20171102,11/02/2017,2017,11,2,5,Thursday,November,4
20171103,11/03/2017,2017,11,3,6,Friday,November,4
20171104,11/04/2017,2017,11,4,7,Saturday,November,4
20171105,11/05/2017,2017,11,5,1,Sunday,November,4
20171106,11/06/2017,2017,11,6,2,Monday,November,4
20171107,11/07/2017,2017,11,7,3,Tuesday,November,4
20171108,11/08/2017,2017,11,8,4,Wednesday,November,4
20171109,11/09/2017,2017,11,9,5,Thursday,November,4
20171110,11/10/2017,2017,11,10,6,Friday,November,4
20171111,11/11/2017,2017,11,11,7,Saturday,November,4
20171112,11/12/2017,2017,11,12,1,Sunday,November,4
20171113,11/13/2017,2017,11,13,2,Monday,November,4
20171114,11/14/2017,2017,11,14,3,Tuesday,November,4
20171115,11/15/2017,2017,11,15,4,Wednesday,November,4
20171116,11/16/2017,2017,11,16,5,Thursday,November,4
20171117,11/17/2017,2017,11,17,6,Friday,November,4
20171118,11/18/2017,2017,11,18,7,Saturday,November,4
20171119,11/19/2017,2017,11,19,1,Sunday,November,4
20171120,11/20/2017,2017,11,20,2,Monday,November,4
20171121,11/21/2017,2017,11,21,3,Tuesday,November,4
20171122,11/22/2017,2017,11,22,4,Wednesday,November,4
20171123,11/23/2017,2017,11,23,5,Thursday,November,4
20171124,11/24/2017,2017,11,24,6,Friday,November,4
20171125,11/25/2017,2017,11,25,7,Saturday,November,4
20171126,11/26/2017,2017,11,26,1,Sunday,November,4
20171127,11/27/2017,2017,11,27,2,Monday,November,4
20171128,11/28/2017,2017,11,28,3,Tuesday,November,4
20171129,11/29/2017,2017,11,29,4,Wednesday,November,4
20171130,11/30/2017,2017,11,30,5,Thursday,November,4
20171201,12/01/2017,2017,12,1,6,Friday,December,4
20171202,12/02/2017,2017,12,2,7,Saturday,December,4
20171203,12/03/2017,2017,12,3,1,Sunday,December,4
20171204,12/04/2017,2017,12,4,2,Monday,December,4
20171205,12/05/2017,2017,12,5,3,Tuesday,December,4
20171206,12/06/2017,2017,12,6,4,Wednesday,December,4
20171207,12/07/2017,2017,12,7,5,Thursday,December,4
20171208,12/08/2017,2017,12,8,6,Friday,December,4
20171209,12/09/2017,2017,12,9,7,Saturday,December,4
20171210,12/10/2017,2017,12,10,1,Sunday,December,4
20171211,12/11/2017,2017,12,11,2,Monday,December,4
20171212,12/12/2017,2017,12,12,3,Tuesday,December,4
20171213,12/13/2017,2017,12,13,4,Wednesday,December,4
20171214,12/14/2017,2017,12,14,5,Thursday,December,4
20171215,12/15/2017,2017,12,15,6,Friday,December,4
20171216,12/16/2017,2017,12,16,7,Saturday,December,4
20171217,12/17/2017,2017,12,17,1,Sunday,December,4
20171218,12/18/2017,2017,12,18,2,Monday,December,4
20171219,12/19/2017,2017,12,19,3,Tuesday,December,4
20171220,12/20/2017,2017,12,20,4,Wednesday,December,4
20171221,12/21/2017,2017,12,21,5,Thursday,December,4
20171222,12/22/2017,2017,12,22,6,Friday,December,4
20171223,12/23/2017,2017,12,23,7,Saturday,December,4
20171224,12/24/2017,2017,12,24,1,Sunday,December,4
20171225,12/25/2017,2017,12,25,2,Monday,December,4
20171226,12/26/2017,2017,12,26,3,Tuesday,December,4
20171227,12/27/2017,2017,12,27,4,Wednesday,December,4
20171228,12/28/2017,2017,12,28,5,Thursday,December,4
20171229,12/29/2017,2017,12,29,6,Friday,December,4
20171230,12/30/2017,2017,12,30,7,Saturday,December,4
20171231,12/31/2017,2017,12,31,1,Sunday,December,4
