ORDERNUMBER  ,ORDERDATE  ,REQUIREDDATE  ,SHIPPEDDATE  ,STATUS  ,CUSTOMERNUMBER  
10100,20170202,20170209,20170207,Shipped,363
10101,20170202,20170209,20170207,Shipped,128
10102,20170202,20170209,20170207,Shipped,181
10103,20170203,20170210,20170208,Shipped,121
10104,20170203,20170210,20170208,Shipped,141
10105,20170203,20170210,20170208,Shipped,145
10106,20170204,20170211,20170209,Shipped,278
10107,20170204,20170211,20170209,Shipped,131
10108,20170204,20170211,20170209,Shipped,385
10109,20170205,20170212,20170210,Shipped,486
10110,20170205,20170212,20170210,Shipped,187
10111,20170205,20170212,20170210,Shipped,129
10112,20170206,20170213,20170211,Shipped,144
10113,20170206,20170213,20170211,Shipped,124
10114,20170206,20170213,20170211,Shipped,172
10115,20170206,20170213,20170211,Shipped,424
10116,20170206,20170213,20170211,Shipped,381
10117,20170207,20170214,20170212,Shipped,148
10118,20170208,20170215,20170213,Shipped,216
10119,20170208,20170215,20170213,Shipped,382
10120,20170208,20170215,20170213,Shipped,114
10121,20170209,20170216,20170214,Shipped,353
10122,20170210,20170217,20170215,Shipped,350
10123,20170210,20170217,20170215,Shipped,103
10124,20170210,20170217,20170215,Shipped,112
10125,20170211,20170218,20170216,Shipped,114
10126,20170212,20170219,20170217,Shipped,458
10127,20170212,20170219,20170217,Shipped,151
10128,20170212,20170219,20170217,Shipped,141
10129,20170213,20170220,20170218,Shipped,324
10130,20170214,20170221,20170219,Shipped,198
10131,20170214,20170221,20170219,Shipped,447
10132,20170214,20170221,20170219,Shipped,323
10133,20170215,20170222,20170220,Shipped,141
10134,20170216,20170223,20170221,Shipped,250
10135,20170216,20170223,20170221,Shipped,124
10136,20170216,20170223,20170221,Shipped,242
10137,20170217,20170224,20170222,Shipped,353
10138,20170218,20170225,20170223,Shipped,496
10139,20170218,20170225,20170223,Shipped,282
10140,20170218,20170225,20170223,Shipped,161
10141,20170219,20170226,20170224,Shipped,334
10142,20170220,20170227,20170225,Shipped,124
10143,20170220,20170227,20170225,Shipped,320
10144,20170220,20170227,20170225,Shipped,381
10145,20170221,20170228,20170226,Shipped,205
10146,20170222,20170229,20170227,Shipped,447
10147,20170222,20170229,20170227,Shipped,379
10148,20170222,20170229,20170227,Shipped,276
10149,20170223,20170230,20170228,Shipped,487
10150,20170224,20170231,20170229,Shipped,148
10151,20170224,20170231,20170229,Shipped,311
10152,20170224,20170231,20170229,Shipped,333
10153,20170225,20170232,20170230,Shipped,141
10154,20170226,20170233,20170231,Shipped,219
10155,20170226,20170233,20170231,Shipped,186
10156,20170226,20170233,20170231,Shipped,141
10157,20170227,20170234,20170232,Shipped,473
10158,20170228,20170235,20170233,Shipped,121
10159,20170228,20170235,20170233,Shipped,321
10160,20170228,20170235,20170233,Shipped,347
10161,20170301,20170308,20170306,Shipped,227
10162,20170301,20170308,20170306,Shipped,321
10163,20170301,20170308,20170306,Shipped,424
10164,20170302,20170309,20170307,Resolved,452
10165,20170302,20170309,20170307,Shipped,148
10166,20170302,20170309,20170307,Shipped,462
10167,20170303,20170310,20170308,Cancelled,448
10168,20170304,20170311,20170309,Shipped,161
10169,20170304,20170311,20170309,Shipped,276
10170,20170304,20170311,20170309,Shipped,452
10171,20170305,20170312,20170310,Shipped,233
10172,20170305,20170312,20170310,Shipped,175
10173,20170305,20170312,20170310,Shipped,278
10174,20170306,20170313,20170311,Shipped,333
10175,20170307,20170314,20170312,Shipped,324
10176,20170307,20170314,20170312,Shipped,386
10177,20170307,20170314,20170312,Shipped,344
10178,20170308,20170315,20170313,Shipped,242
10179,20170308,20170315,20170313,Cancelled,496
10180,20170308,20170315,20170313,Shipped,171
10181,20170309,20170316,20170314,Shipped,167
10182,20170310,20170317,20170315,Shipped,124
10183,20170310,20170317,20170315,Shipped,339
10184,20170310,20170317,20170315,Shipped,484
10185,20170311,20170318,20170316,Shipped,320
10186,20170311,20170318,20170316,Shipped,489
10187,20170311,20170318,20170316,Shipped,211
10188,20170312,20170319,20170317,Shipped,167
10189,20170313,20170320,20170318,Shipped,205
10190,20170313,20170320,20170318,Shipped,141
10191,20170313,20170320,20170318,Shipped,259
10192,20170314,20170321,20170319,Shipped,363
10193,20170314,20170321,20170319,Shipped,471
10194,20170314,20170321,20170319,Shipped,146
10195,20170315,20170322,20170320,Shipped,319
10196,20170316,20170323,20170321,Shipped,455
10197,20170316,20170323,20170321,Shipped,216
10198,20170316,20170323,20170321,Shipped,385
10199,20170317,20170324,20170322,Shipped,475
10200,20170317,20170324,20170322,Shipped,211
10201,20170317,20170324,20170322,Shipped,129
10202,20170318,20170325,20170323,Shipped,357
10203,20170319,20170326,20170324,Shipped,141
10204,20170319,20170326,20170324,Shipped,151
10205,20170319,20170326,20170324,Shipped,141
10206,20170320,20170327,20170325,Shipped,202
10207,20170320,20170327,20170325,Shipped,495
10208,20170320,20170327,20170325,Shipped,146
10209,20170321,20170328,20170326,Shipped,347
10210,20170322,20170329,20170327,Shipped,177
10211,20170322,20170329,20170327,Shipped,406
10212,20170322,20170329,20170327,Shipped,141
10213,20170323,20170330,20170328,Shipped,489
10214,20170323,20170330,20170328,Shipped,458
10215,20170323,20170330,20170328,Shipped,475
10216,20170324,20170331,20170329,Shipped,256
10217,20170325,20170332,20170330,Shipped,166
10218,20170325,20170332,20170330,Shipped,473
10219,20170325,20170332,20170330,Shipped,487
10220,20170326,20170333,20170331,Shipped,189
10221,20170326,20170333,20170331,Shipped,314
10222,20170326,20170333,20170331,Shipped,239
10223,20170327,20170334,20170332,Shipped,114
10224,20170328,20170335,20170333,Shipped,171
10225,20170328,20170335,20170333,Shipped,298
10226,20170328,20170335,20170333,Shipped,239
10227,20170329,20170336,20170334,Shipped,146
10228,20170329,20170336,20170334,Shipped,173
10229,20170329,20170336,20170334,Shipped,124
10230,20170330,20170337,20170335,Shipped,128
10231,20170331,20170338,20170336,Shipped,344
10232,20170331,20170338,20170336,Shipped,240
10233,20170331,20170338,20170336,Shipped,328
10234,20170401,20170408,20170406,Shipped,412
10235,20170401,20170408,20170406,Shipped,260
10236,20170401,20170408,20170406,Shipped,486
10237,20170402,20170409,20170407,Shipped,181
10238,20170402,20170409,20170407,Shipped,145
10239,20170402,20170409,20170407,Shipped,311
10240,20170403,20170410,20170408,Shipped,177
10241,20170404,20170411,20170409,Shipped,209
10242,20170404,20170411,20170409,Shipped,456
10243,20170404,20170411,20170409,Shipped,495
10244,20170405,20170412,20170410,Shipped,141
10245,20170405,20170412,20170410,Shipped,455
10246,20170405,20170412,20170410,Shipped,141
10247,20170406,20170413,20170411,Shipped,334
10248,20170407,20170414,20170412,Cancelled,131
10249,20170407,20170414,20170412,Shipped,173
10250,20170407,20170414,20170412,Shipped,450
10251,20170408,20170415,20170413,Shipped,328
10252,20170408,20170415,20170413,Shipped,406
10253,20170408,20170415,20170413,Cancelled,201
10254,20170409,20170416,20170414,Shipped,323
10255,20170410,20170417,20170415,Shipped,209
10256,20170410,20170417,20170415,Shipped,145
10257,20170410,20170417,20170415,Shipped,450
10258,20170411,20170418,20170416,Shipped,398
10259,20170411,20170418,20170416,Shipped,166
10260,20170411,20170418,20170416,Cancelled,357
10261,20170412,20170419,20170417,Shipped,233
10262,20170413,20170420,20170418,Cancelled,141
10263,20170413,20170420,20170418,Shipped,175
10264,20170413,20170420,20170418,Shipped,362
10265,20170414,20170421,20170419,Shipped,471
10266,20170414,20170421,20170419,Shipped,386
10267,20170414,20170421,20170419,Shipped,151
10268,20170415,20170422,20170420,Shipped,412
10269,20170416,20170423,20170421,Shipped,382
10270,20170416,20170423,20170421,Shipped,282
10271,20170416,20170423,20170421,Shipped,124
10272,20170417,20170424,20170422,Shipped,157
10273,20170417,20170424,20170422,Shipped,314
10274,20170417,20170424,20170422,Shipped,379
10275,20170418,20170425,20170423,Shipped,119
10276,20170419,20170426,20170424,Shipped,204
10277,20170419,20170426,20170424,Shipped,148
10278,20170419,20170426,20170424,Shipped,112
10279,20170420,20170427,20170425,Shipped,141
10280,20170420,20170427,20170425,Shipped,249
10281,20170420,20170427,20170425,Shipped,157
10282,20170421,20170428,20170426,Shipped,124
10283,20170422,20170429,20170427,Shipped,260
10284,20170422,20170429,20170427,Shipped,299
10285,20170422,20170429,20170427,Shipped,286
10286,20170423,20170430,20170428,Shipped,172
10287,20170423,20170430,20170428,Shipped,298
10288,20170423,20170430,20170428,Shipped,166
10289,20170424,20170431,20170429,Shipped,167
10290,20170425,20170432,20170430,Shipped,198
10291,20170425,20170432,20170430,Shipped,448
10292,20170425,20170432,20170430,Shipped,131
10293,20170426,20170433,20170431,Shipped,249
10294,20170426,20170433,20170431,Shipped,204
10295,20170426,20170433,20170431,Shipped,362
10296,20170427,20170434,20170432,Shipped,415
10297,20170428,20170435,20170433,Shipped,189
10298,20170428,20170435,20170433,Shipped,103
10299,20170428,20170435,20170433,Shipped,186
10300,20170429,20170436,20170434,Shipped,128
10301,20170429,20170436,20170434,Shipped,299
10302,20170429,20170436,20170434,Shipped,201
10303,20170430,20170437,20170435,Shipped,484
10304,20170501,20170508,20170506,Shipped,256
10305,20170501,20170508,20170506,Shipped,286
10306,20170501,20170508,20170506,Shipped,187
10307,20170502,20170509,20170507,Shipped,339
10308,20170502,20170509,20170507,Shipped,319
10309,20170502,20170509,20170507,Shipped,121
10310,20170503,20170510,20170508,Shipped,259
10311,20170504,20170511,20170509,Shipped,141
10312,20170504,20170511,20170509,Shipped,124
10313,20170504,20170511,20170509,Shipped,202
10314,20170505,20170512,20170510,Shipped,227
10315,20170505,20170512,20170510,Shipped,119
10316,20170505,20170512,20170510,Shipped,240
10317,20170506,20170513,20170511,Shipped,161
10318,20170507,20170514,20170512,Shipped,157
10319,20170507,20170514,20170512,Shipped,456
10320,20170507,20170514,20170512,Shipped,144
10321,20170508,20170515,20170513,Shipped,462
10322,20170508,20170515,20170513,Shipped,363
10323,20170508,20170515,20170513,Shipped,128
10324,20170509,20170516,20170514,Shipped,181
10325,20170510,20170517,20170515,Shipped,121
10326,20170510,20170517,20170515,Shipped,144
10327,20170510,20170517,20170515,Resolved,145
10328,20170511,20170518,20170516,Shipped,278
10329,20170511,20170518,20170516,Shipped,131
10330,20170511,20170518,20170516,Shipped,385
10331,20170512,20170519,20170517,Shipped,486
10332,20170513,20170520,20170518,Shipped,187
10333,20170513,20170520,20170518,Shipped,129
10334,20170513,20170520,20170518,On Hold,144
10335,20170514,20170521,20170519,Shipped,124
10336,20170514,20170521,20170519,Shipped,172
10337,20170514,20170521,20170519,Shipped,424
10338,20170515,20170522,20170520,Shipped,381
10339,20170516,20170523,20170521,Shipped,398
10340,20170516,20170523,20170521,Shipped,216
10341,20170516,20170523,20170521,Shipped,382
10342,20170517,20170524,20170522,Shipped,114
10343,20170517,20170524,20170522,Shipped,353
10344,20170517,20170524,20170522,Shipped,350
10345,20170518,20170525,20170523,Shipped,103
10346,20170519,20170526,20170524,Shipped,112
10347,20170519,20170526,20170524,Shipped,114
10348,20170519,20170526,20170524,Shipped,458
10349,20170520,20170527,20170525,Shipped,151
10350,20170520,20170527,20170525,Shipped,141
10351,20170520,20170527,20170525,Shipped,324
10352,20170521,20170528,20170526,Shipped,198
10353,20170522,20170529,20170527,Shipped,447
10354,20170522,20170529,20170527,Shipped,323
10355,20170522,20170529,20170527,Shipped,141
10356,20170523,20170530,20170528,Shipped,250
10357,20170523,20170530,20170528,Shipped,124
10358,20170523,20170530,20170528,Shipped,141
10359,20170524,20170531,20170529,Shipped,353
10360,20170525,20170532,20170530,Shipped,496
10361,20170525,20170532,20170530,Shipped,282
10362,20170525,20170532,20170530,Shipped,161
10363,20170526,20170533,20170531,Shipped,334
10364,20170526,20170533,20170531,Shipped,350
10365,20170526,20170533,20170531,Shipped,320
10366,20170527,20170534,20170532,Shipped,381
10367,20170528,20170535,20170533,Resolved,205
10368,20170528,20170535,20170533,Shipped,124
10369,20170528,20170535,20170533,Shipped,379
10370,20170529,20170536,20170534,Shipped,276
10371,20170529,20170536,20170534,Shipped,124
10372,20170529,20170536,20170534,Shipped,398
10373,20170530,20170537,20170535,Shipped,311
10374,20170531,20170538,20170536,Shipped,333
10375,20170601,20170608,20170606,Shipped,119
10376,20170601,20170608,20170606,Shipped,219
10377,20170601,20170608,20170606,Shipped,186
10378,20170602,20170609,20170607,Shipped,141
10379,20170602,20170609,20170607,Shipped,141
10380,20170602,20170609,20170607,Shipped,141
10381,20170603,20170610,20170608,Shipped,321
10382,20170604,20170611,20170609,Shipped,124
10383,20170604,20170611,20170609,Shipped,141
10384,20170604,20170611,20170609,Shipped,321
10385,20170605,20170612,20170610,Shipped,124
10386,20170605,20170612,20170610,Resolved,141
10387,20170605,20170612,20170610,Shipped,148
10388,20170606,20170613,20170611,Shipped,462
10389,20170607,20170614,20170612,Shipped,448
10390,20170607,20170614,20170612,Shipped,124
10391,20170607,20170614,20170612,Shipped,276
10392,20170608,20170615,20170613,Shipped,452
10393,20170608,20170615,20170613,Shipped,323
10394,20170608,20170615,20170613,Shipped,141
10395,20170609,20170616,20170614,Shipped,250
10396,20170610,20170617,20170615,Shipped,124
10397,20170610,20170617,20170615,Shipped,242
10398,20170610,20170617,20170615,Shipped,353
10399,20170611,20170618,20170616,Shipped,496
10400,20170611,20170618,20170616,Shipped,450
10401,20170611,20170618,20170616,On Hold,328
10402,20170612,20170619,20170617,Shipped,406
10403,20170613,20170620,20170618,Shipped,201
10404,20170613,20170620,20170618,Shipped,323
10405,20170613,20170620,20170618,Shipped,209
10406,20170614,20170621,20170619,Disputed,145
10407,20170614,20170621,20170619,On Hold,450
10408,20170614,20170621,20170619,Shipped,398
10409,20170615,20170622,20170620,Shipped,166
10410,20170616,20170623,20170621,Shipped,357
10411,20170616,20170623,20170621,Shipped,233
10412,20170616,20170623,20170621,Shipped,141
10413,20170617,20170624,20170622,Shipped,175
10414,20170617,20170624,20170622,On Hold,362
10415,20170617,20170624,20170622,Disputed,471
10416,20170618,20170625,20170623,Shipped,386
10417,20170619,20170626,20170624,Disputed,141
10418,20170619,20170626,20170624,Shipped,412
10419,20170619,20170626,20170624,Shipped,382
10420,20170620,20170627,20170625,In Process,282
10421,20170620,20170627,20170625,In Process,124
10422,20170620,20170627,20170625,In Process,157
10423,20170621,20170628,20170626,In Process,314
10424,20170622,20170629,20170627,In Process,141
10425,20170622,20170629,20170627,In Process,119
11000,20170622,20170629,20170627,Shipped,100
11120,20170623,20170630,20170628,Shipped,99
11130,20170623,20170630,20170628,Shipped,98
11140,20170623,20170630,20170628,Shipped,97
